stat; stage; qa; sa; na; de; maxLevel
HP; Rookie; 465; 492; 481; 711; 130
DS; Rookie; 407; 441; 462; 420; 130
AT; Rookie; 63; 61; 62; 54; 130
CT; Rookie; 1375; 1283; 1310; 917; 130
DE; Rookie; 14; 15; 17; 16; 130
HP; Champion; 697; 738; 721; 1066; 130
DS; Champion; 610; 661; 693; 630; 130
AT; Champion; 94; 91; 93; 81; 130
CT; Champion; 1375; 1283; 1310; 917; 130
DE; Champion; 21; 22; 25; 24; 130
HP; Ultimate; 860; 910; 889; 1315; 130
DS; Ultimate; 752; 815; 854; 777; 130
AT; Ultimate; 116; 112; 114; 99; 130
CT; Ultimate; 1375; 1283; 1310; 917; 130
DE; Ultimate; 25; 27; 31; 29; 130
HP; Mega; 930; 984; 962; 1422; 130
DS; Mega; 814; 882; 924; 840; 130
AT; Mega; 126; 122; 124; 108; 130
CT; Mega; 1375; 1283; 1310; 917; 130
DE; Mega; 28; 30; 34; 32; 130
HP; Burst; 1162; 1230; 1202; 1777; 130
DS; Burst; 1017; 1102; 1155; 1050; 130
AT; Burst; 157; 152; 155; 135; 130
CT; Burst; 1375; 1283; 1310; 917; 130
DE; Burst; 35; 37; 42; 40; 130
HP; Jogress; 1395; 1476; 1443; 2133; 130
DS; Jogress; 1221; 1323; 1386; 1260; 130
AT; Jogress; 189; 183; 186; 162; 130
CT; Jogress; 1375; 1283; 1310; 917; 130
DE; Jogress; 42; 45; 51; 48; 130